food_id,diet,intolerances,excluded_ingredients,food_type,meal_costs
716004,ovo-vegetarian,grain,pork,main course,1.8691
648320,paleo,soy,pork,main course,6.9604
716627,vegan,sesame,garlic,main course,1.0602
782601,vegetarian,peanut,none,main course,1.6843
648320,pescetarian,sesame,none,main course,6.9604
782601,vegan,egg,mushrooms,main course,1.6843
716004,ovo-vegetarian,grain,mushrooms,main course,1.8691
782601,vegetarian,wheat,pork,main course,1.6843
782601,vegan,tree nut,none,main course,1.6843
782601,vegetarian,gluten,pork,main course,1.6843
715415,gluten free,shellfish,pork,main course,3.0045
782601,vegan,sesame,pork,main course,1.6843
716004,vegetarian,seafood,garlic,main course,1.8691
715415,none,egg,beef,main course,3.0045
648320,primal,shellfish,garlic,main course,6.9604
638626,ketogenic,seafood,pork,main course,4.9025
716004,vegetarian,dairy,onion,main course,1.8691
782601,vegan,tree nut,beef,main course,1.6843
715415,gluten free,wheat,pork,main course,3.0045
715415,gluten free,peanut,mushrooms,main course,3.0045
648320,primal,none,mushrooms,main course,6.9604
715415,none,shellfish,beef,main course,3.0045
715415,none,egg,mushrooms,main course,3.0045
648320,paleo,none,pork,main course,6.9604
715415,none,sesame,pork,main course,3.0045
716004,lacto-vegetarian,peanut,onion,main course,1.8691
648320,paleo,soy,none,main course,6.9604
715415,gluten free,peanut,pork,main course,3.0045
715415,gluten free,grain,mushrooms,main course,3.0045
716004,vegetarian,dairy,onion,main course,1.8691
662654,low FODMAP,egg,none,main course,4.7797
648320,primal,sesame,garlic,main course,6.9604
661340,primal,grain,mushrooms,main course,3.3897000000000004
636787,whole30,shellfish,beef,main course,2.2409
659135,whole30,sesame,pork,main course,5.2046
1044252,paleo,tree nut,onion,main course,2.3736
715446,none,sulfite,mushrooms,main course,2.7041000000000004
1044252,paleo,grain,none,main course,2.3736
782601,vegetarian,sesame,mushrooms,main course,1.6843
715415,gluten free,dairy,beef,main course,3.0045
716004,gluten free,grain,onion,main course,1.8691
715446,gluten free,egg,garlic,main course,2.7041000000000004
645849,low FODMAP,soy,garlic,main course,4.454
1044252,primal,shellfish,onion,main course,2.3736
715415,gluten free,peanut,beef,main course,3.0045
716004,none,dairy,onion,main course,1.8691
648320,primal,tree nut,none,main course,6.9604
782601,ovo-vegetarian,gluten,beef,main course,1.6843
716330,whole30,sulfite,garlic,main course,4.5095
661340,primal,seafood,pork,main course,3.3897000000000004
636787,whole30,tree nut,beef,main course,2.2409
782601,vegan,wheat,beef,main course,1.6843
716004,ovo-vegetarian,peanut,garlic,main course,1.8691
716004,lacto-vegetarian,sesame,onion,main course,1.8691
715415,none,grain,none,main course,3.0045
659135,pescetarian,grain,mushrooms,main course,5.2046
662654,low FODMAP,none,garlic,main course,4.7797
715446,none,dairy,garlic,main course,2.7041000000000004
716004,gluten free,shellfish,onion,main course,1.8691
716004,lacto-vegetarian,grain,onion,main course,1.8691
648320,paleo,shellfish,pork,main course,6.9604
782601,vegan,sesame,beef,main course,1.6843
662654,low FODMAP,egg,pork,main course,4.7797
638626,ketogenic,soy,pork,main course,4.9025
648320,pescetarian,tree nut,pork,main course,6.9604
1044252,paleo,sulfite,pork,main course,2.3736
716004,ovo-vegetarian,seafood,garlic,main course,1.8691
662654,low FODMAP,dairy,garlic,main course,4.7797
716004,lacto-vegetarian,gluten,garlic,main course,1.8691
662654,low FODMAP,egg,mushrooms,main course,4.7797
645753,low FODMAP,sulfite,garlic,main course,2.59
648320,primal,gluten,pork,main course,6.9604
716627,vegetarian,tree nut,garlic,main course,1.0602
652417,vegan,seafood,onion,main course,1.2612
1044252,paleo,sesame,onion,main course,2.3736
639851,whole30,grain,onion,main course,6.2614
638626,ketogenic,dairy,mushrooms,main course,4.9025
716004,lacto-vegetarian,shellfish,onion,main course,1.8691
716330,whole30,sulfite,onion,main course,4.5095
1044252,paleo,sulfite,garlic,main course,2.3736
636787,whole30,soy,mushrooms,main course,2.2409
648320,primal,egg,beef,main course,6.9604
661340,primal,seafood,garlic,main course,3.3897000000000004
638626,ketogenic,egg,none,main course,4.9025
715415,gluten free,none,pork,main course,3.0045
716004,lacto-vegetarian,grain,mushrooms,main course,1.8691
638626,ketogenic,soy,none,main course,4.9025
715415,none,shellfish,beef,main course,3.0045
782601,ovo-vegetarian,peanut,mushrooms,main course,1.6843
648320,primal,egg,beef,main course,6.9604
661340,primal,grain,garlic,main course,3.3897000000000004
782601,ovo-vegetarian,none,mushrooms,main course,1.6843
716627,vegan,sesame,garlic,main course,1.0602
1044252,primal,seafood,onion,main course,2.3736
662654,low FODMAP,gluten,onion,main course,4.7797
716627,vegan,sesame,garlic,main course,1.0602
648320,pescetarian,peanut,garlic,main course,6.9604
648320,paleo,gluten,garlic,main course,6.9604
782601,vegetarian,peanut,none,main course,1.6843
638626,ketogenic,peanut,pork,main course,4.9025
716330,whole30,seafood,garlic,main course,4.5095
782601,lacto-vegetarian,peanut,beef,main course,0.0
633921,pescetarian,none,onion,main course,4.4376
648320,paleo,shellfish,garlic,main course,6.9604
782601,lacto-vegetarian,shellfish,none,main course,1.6843
716004,lacto-vegetarian,gluten,onion,main course,1.8691
648320,pescetarian,gluten,garlic,main course,6.9604
782601,lacto-vegetarian,dairy,pork,main course,1.6843
782601,vegan,peanut,pork,main course,1.6843
648320,primal,wheat,none,main course,6.9604
662654,low FODMAP,none,pork,main course,4.7797
782601,ovo-vegetarian,dairy,none,main course,1.6843
715415,gluten free,sesame,beef,main course,3.0045
659135,whole30,gluten,garlic,main course,5.2046
648320,paleo,peanut,garlic,main course,6.9604
636787,whole30,shellfish,none,main course,2.2409
648320,primal,shellfish,garlic,main course,6.9604
716330,whole30,seafood,onion,main course,4.5095
782601,vegetarian,wheat,mushrooms,main course,1.6843
716004,vegetarian,peanut,garlic,main course,1.8691
782601,ovo-vegetarian,none,none,main course,1.6843
659135,pescetarian,grain,pork,main course,5.2046
1044252,paleo,shellfish,onion,main course,2.3736
716342,ketogenic,seafood,garlic,main course,1.6749
1044252,paleo,gluten,onion,main course,2.3736
648320,pescetarian,shellfish,garlic,main course,6.9604
662654,low FODMAP,tree nut,onion,main course,4.7797
782601,lacto-vegetarian,sesame,none,main course,1.6843
639851,whole30,wheat,onion,main course,6.2614
645849,low FODMAP,soy,mushrooms,main course,4.454
716330,whole30,sulfite,none,main course,4.5095
782601,vegan,wheat,none,main course,1.6843
715415,none,soy,beef,main course,3.0045
782601,lacto-vegetarian,soy,mushrooms,main course,1.6843
652417,vegan,soy,onion,main course,1.2612
633921,pescetarian,wheat,onion,main course,4.4376
715415,none,tree nut,pork,main course,3.0045
716004,ovo-vegetarian,sesame,garlic,main course,1.8691
715415,gluten free,wheat,beef,main course,3.0045
645849,low FODMAP,peanut,beef,main course,4.454
715415,none,sesame,mushrooms,main course,3.0045
648320,pescetarian,dairy,none,main course,6.9604
648320,pescetarian,gluten,none,main course,6.9604
648320,pescetarian,tree nut,beef,main course,6.9604
782601,vegan,sesame,none,main course,1.6843
648320,pescetarian,sesame,garlic,main course,6.9604
715415,gluten free,dairy,mushrooms,main course,3.0045
716004,none,peanut,onion,main course,1.8691
782601,ovo-vegetarian,seafood,beef,main course,1.6843
662654,low FODMAP,shellfish,none,main course,4.7797
648320,primal,sesame,pork,main course,6.9604
648320,primal,peanut,pork,main course,6.9604
716342,ketogenic,peanut,beef,main course,1.6749
648320,paleo,wheat,pork,main course,6.9604
782601,vegan,none,none,main course,1.6843
715415,none,tree nut,beef,main course,3.0045
716342,ketogenic,dairy,garlic,main course,1.6749
648320,pescetarian,egg,garlic,main course,6.9604
1046982,paleo,seafood,beef,main course,4.8176
1044252,paleo,none,onion,main course,2.3736
648320,primal,shellfish,none,main course,6.9604
715446,none,peanut,garlic,main course,2.7041000000000004
782601,ovo-vegetarian,tree nut,beef,main course,1.6843
1044252,paleo,peanut,onion,main course,2.3736
716004,none,peanut,onion,main course,1.8691
648320,pescetarian,soy,beef,main course,6.9604
715415,gluten free,shellfish,mushrooms,main course,3.0045
716004,ovo-vegetarian,wheat,garlic,main course,1.8691
636787,whole30,egg,beef,main course,2.2409
715415,none,tree nut,mushrooms,main course,3.0045
648320,primal,sesame,mushrooms,main course,6.9604
716004,ovo-vegetarian,egg,onion,main course,1.8691
664147,vegan,sulfite,beef,main course,0.497
715415,gluten free,dairy,pork,main course,3.0045
716004,lacto-vegetarian,dairy,garlic,main course,1.8691
659060,ketogenic,sesame,onion,main course,8.8594
782601,vegan,shellfish,beef,main course,1.6843
636787,whole30,shellfish,none,main course,2.2409
648320,pescetarian,peanut,none,main course,6.9604
715415,gluten free,shellfish,none,main course,3.0045
648320,paleo,gluten,beef,main course,6.9604
1050445,low FODMAP,seafood,none,main course,2.0832
982371,lacto-vegetarian,sulfite,garlic,main course,3.0167
636787,whole30,dairy,none,main course,2.2409
648320,paleo,wheat,none,main course,6.9604
782601,vegetarian,wheat,pork,main course,1.6843
782601,lacto-vegetarian,sesame,pork,main course,1.6843
648320,pescetarian,dairy,pork,main course,6.9604
664147,vegan,grain,pork,main course,0.497
782601,vegetarian,shellfish,mushrooms,main course,1.6843
715415,gluten free,egg,none,main course,3.0045
659060,ketogenic,peanut,onion,main course,8.8594
659060,ketogenic,gluten,onion,main course,8.8594
715415,gluten free,grain,beef,main course,3.0045
659060,ketogenic,tree nut,onion,main course,8.8594
638626,ketogenic,egg,pork,main course,4.9025
645849,low FODMAP,grain,beef,main course,4.454
782601,ovo-vegetarian,gluten,beef,main course,1.6843
782601,vegan,dairy,pork,main course,1.6843
648320,pescetarian,peanut,none,main course,6.9604
648320,pescetarian,wheat,garlic,main course,6.9604
716004,lacto-vegetarian,wheat,garlic,main course,1.8691
715415,none,grain,beef,main course,3.0045
638626,ketogenic,dairy,mushrooms,main course,4.9025
648320,paleo,soy,pork,main course,6.9604
715415,none,tree nut,beef,main course,3.0045
782601,lacto-vegetarian,sesame,none,main course,1.6843
648320,primal,shellfish,pork,main course,6.9604
716004,vegetarian,egg,garlic,main course,1.8691
716004,gluten free,dairy,onion,main course,1.8691
716004,vegetarian,egg,garlic,main course,1.8691
716004,none,dairy,onion,main course,1.8691
638626,ketogenic,shellfish,mushrooms,main course,4.9025
648320,pescetarian,soy,beef,main course,6.9604
716627,vegetarian,tree nut,garlic,main course,1.0602
1044252,primal,sulfite,none,main course,2.3736
1044252,primal,sulfite,onion,main course,2.3736
715446,none,gluten,garlic,main course,2.7041000000000004
648320,pescetarian,wheat,mushrooms,main course,6.9604
652417,vegan,tree nut,onion,main course,1.2612
715415,gluten free,shellfish,mushrooms,main course,3.0045
716342,ketogenic,dairy,garlic,main course,1.6749
715446,gluten free,peanut,garlic,main course,2.7041000000000004
782601,ovo-vegetarian,dairy,mushrooms,main course,1.6843
648320,pescetarian,peanut,beef,main course,6.9604
662654,low FODMAP,shellfish,beef,main course,4.7797
782601,lacto-vegetarian,egg,pork,main course,1.6843
716342,ketogenic,egg,beef,main course,1.6749
716004,none,egg,onion,main course,1.8691
716004,none,seafood,onion,main course,1.8691
716004,ovo-vegetarian,gluten,garlic,main course,1.8691
715415,none,peanut,pork,main course,3.0045
664501,primal,sulfite,beef,main course,2.5686
782601,ovo-vegetarian,shellfish,mushrooms,main course,1.6843
652417,vegan,soy,onion,main course,1.2612
636787,whole30,tree nut,mushrooms,main course,2.2409
715415,gluten free,grain,mushrooms,main course,3.0045
648320,paleo,tree nut,mushrooms,main course,6.9604
636787,whole30,gluten,beef,main course,2.2409
782601,lacto-vegetarian,dairy,mushrooms,main course,1.6843
648320,primal,egg,pork,main course,6.9604
715415,gluten free,dairy,mushrooms,main course,3.0045
716004,lacto-vegetarian,grain,mushrooms,main course,1.8691
638626,ketogenic,none,none,main course,4.9025
648320,pescetarian,tree nut,garlic,main course,6.9604
648320,primal,tree nut,garlic,main course,6.9604
782601,vegan,shellfish,none,main course,1.6843
716342,ketogenic,egg,beef,main course,1.6749
782601,vegetarian,none,beef,main course,1.6843
648320,primal,none,beef,main course,6.9604
782601,vegan,gluten,beef,main course,1.6843
1044252,paleo,peanut,onion,main course,2.3736
715415,gluten free,soy,none,main course,3.0045
664147,lacto-vegetarian,sulfite,pork,main course,0.497
648320,primal,sesame,garlic,main course,6.9604
782601,lacto-vegetarian,dairy,none,main course,1.6843
715446,none,sulfite,none,main course,2.7041000000000004
782601,vegetarian,none,mushrooms,main course,1.6843
636589,gluten free,tree nut,onion,main course,3.4039
652417,vegan,dairy,onion,main course,1.2612
648320,pescetarian,sesame,garlic,main course,6.9604
716004,gluten free,wheat,onion,main course,1.8691
639851,whole30,wheat,onion,main course,6.2614
716004,lacto-vegetarian,seafood,garlic,main course,1.8691
664147,lacto-vegetarian,sulfite,pork,main course,0.497
715446,none,peanut,garlic,main course,2.7041000000000004
661340,primal,seafood,beef,main course,3.3897000000000004
782601,ovo-vegetarian,shellfish,mushrooms,main course,1.6843
648320,pescetarian,shellfish,mushrooms,main course,6.9604
782601,vegetarian,shellfish,mushrooms,main course,1.6843
1044252,paleo,dairy,onion,main course,2.3736
782601,vegan,tree nut,mushrooms,main course,1.6843
715415,gluten free,dairy,mushrooms,main course,3.0045
645849,low FODMAP,soy,pork,main course,4.454
648320,paleo,wheat,pork,main course,6.9604
782601,lacto-vegetarian,wheat,mushrooms,main course,1.6843
659060,ketogenic,grain,onion,main course,8.8594
782601,lacto-vegetarian,egg,pork,main course,1.6843
782601,lacto-vegetarian,gluten,mushrooms,main course,1.6843
716004,gluten free,wheat,onion,main course,1.8691
716627,vegan,egg,garlic,main course,1.0602
715415,gluten free,shellfish,beef,main course,3.0045
715415,gluten free,wheat,pork,main course,3.0045
638626,ketogenic,peanut,pork,main course,4.9025
1044252,paleo,seafood,none,main course,2.3736
716330,whole30,seafood,pork,main course,4.5095
715446,none,dairy,garlic,main course,2.7041000000000004
716004,vegetarian,none,garlic,main course,1.8691
715415,none,peanut,none,main course,3.0045
654432,ketogenic,sulfite,beef,main course,3.8258
716627,vegan,soy,garlic,main course,1.0602
782601,vegetarian,peanut,pork,main course,1.6843
715415,none,soy,none,main course,3.0045
782601,ovo-vegetarian,soy,none,main course,1.6843
716627,vegan,egg,garlic,main course,1.0602
648320,paleo,soy,pork,main course,6.9604
715446,none,sesame,garlic,main course,2.7041000000000004
1044252,paleo,wheat,onion,main course,2.3736
648320,primal,gluten,none,main course,6.9604
648320,pescetarian,peanut,garlic,main course,6.9604
648320,primal,sesame,none,main course,6.9604
782601,lacto-vegetarian,none,beef,main course,1.6843
782601,ovo-vegetarian,seafood,none,main course,1.6843
782601,lacto-vegetarian,sesame,beef,main course,1.6843
643061,ketogenic,sulfite,mushrooms,main course,0.0
716330,whole30,sulfite,garlic,main course,0.0
715415,gluten free,gluten,beef,main course,3.0045
648320,pescetarian,egg,none,main course,6.9604
648320,paleo,dairy,pork,main course,6.9604
782601,vegan,tree nut,none,main course,1.6843
782601,ovo-vegetarian,seafood,none,main course,1.6843
716004,ovo-vegetarian,shellfish,onion,main course,1.8691
639851,whole30,none,onion,main course,6.2614
664147,ovo-vegetarian,sulfite,pork,main course,0.497
716004,ovo-vegetarian,grain,beef,main course,1.8691
715415,none,shellfish,pork,main course,3.0045
645753,low FODMAP,seafood,beef,main course,2.59
636787,whole30,wheat,none,main course,2.2409
715446,gluten free,sulfite,none,main course,2.7041000000000004
1044252,primal,sulfite,none,main course,2.3736
638626,ketogenic,seafood,mushrooms,main course,0.0
662654,low FODMAP,dairy,pork,main course,0.0
715415,gluten free,dairy,pork,main course,3.0045
636787,whole30,egg,beef,main course,2.2409
715415,none,shellfish,pork,main course,3.0045
782601,ovo-vegetarian,wheat,pork,main course,1.6843
638626,ketogenic,soy,mushrooms,main course,0.0
715415,none,tree nut,pork,main course,3.0045
648320,pescetarian,wheat,none,main course,6.9604
716004,none,seafood,onion,main course,1.8691
782601,lacto-vegetarian,dairy,beef,main course,0.0
782601,vegetarian,soy,beef,main course,0.0
662654,low FODMAP,none,garlic,main course,4.7797
638626,ketogenic,dairy,mushrooms,main course,4.9025
716627,lacto-vegetarian,tree nut,garlic,main course,1.0602
716342,ketogenic,peanut,garlic,main course,1.6749
782601,lacto-vegetarian,wheat,mushrooms,main course,0.0
716342,ketogenic,sesame,beef,main course,1.6749
715415,none,peanut,pork,main course,3.0045
648320,paleo,wheat,beef,main course,0.0
