food_id,diet,intolerances,excluded_ingredients,food_type,meal_costs,all_diets
782601,vegetarian,egg,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,ovo-vegetarian,sesame,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
662654,low FODMAP,wheat,mushrooms,main course,4.7797,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""pescatarian""]"
633921,pescetarian,soy,onion,main course,4.4376,"[""gluten free"", ""dairy free"", ""pescatarian""]"
716004,lacto-vegetarian,none,garlic,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
648320,primal,gluten,mushrooms,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
715415,gluten free,egg,pork,main course,3.0045,"[""gluten free"", ""dairy free""]"
662654,low FODMAP,sesame,mushrooms,main course,4.7797,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""pescatarian""]"
648320,paleo,shellfish,none,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
716004,gluten free,shellfish,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
648320,paleo,egg,pork,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
648320,paleo,peanut,garlic,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
662654,low FODMAP,none,garlic,main course,4.7797,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""pescatarian""]"
716004,lacto-vegetarian,seafood,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
782601,lacto-vegetarian,peanut,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716004,ovo-vegetarian,egg,garlic,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
1044252,primal,sulfite,onion,main course,2.3736,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30""]"
648320,paleo,gluten,pork,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
645849,low FODMAP,grain,pork,main course,4.454,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""fodmap friendly"", ""whole 30"", ""pescatarian""]"
652417,ovo-vegetarian,tree nut,onion,main course,1.2612,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,vegetarian,dairy,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
1044252,paleo,grain,mushrooms,main course,2.3736,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30""]"
782601,lacto-vegetarian,gluten,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
648320,pescetarian,soy,mushrooms,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
633921,pescetarian,soy,onion,main course,4.4376,"[""gluten free"", ""dairy free"", ""pescatarian""]"
782601,lacto-vegetarian,wheat,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715415,gluten free,soy,beef,main course,3.0045,"[""gluten free"", ""dairy free""]"
782601,vegan,sesame,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
664147,ovo-vegetarian,sulfite,mushrooms,main course,0.497,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
1050445,low FODMAP,seafood,mushrooms,main course,2.0832,"[""gluten free"", ""dairy free"", ""fodmap friendly""]"
715446,gluten free,egg,garlic,main course,2.7041000000000004,"[""gluten free"", ""dairy free""]"
648320,paleo,peanut,pork,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
716004,lacto-vegetarian,grain,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
1044252,paleo,sulfite,pork,main course,2.3736,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30""]"
716004,gluten free,gluten,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
782601,vegetarian,gluten,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
664147,gluten free,sulfite,beef,main course,0.497,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,ovo-vegetarian,tree nut,pork,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
648320,pescetarian,sesame,pork,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
782601,ovo-vegetarian,egg,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
648320,paleo,sesame,none,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
662654,low FODMAP,wheat,mushrooms,main course,4.7797,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""pescatarian""]"
716342,ketogenic,shellfish,garlic,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
715415,none,dairy,pork,main course,3.0045,"[""gluten free"", ""dairy free""]"
715415,gluten free,none,pork,main course,3.0045,"[""gluten free"", ""dairy free""]"
716004,lacto-vegetarian,dairy,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
715415,none,shellfish,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
782601,vegan,wheat,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
648320,primal,sesame,garlic,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
648320,primal,none,beef,main course,6.9604,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
716004,ovo-vegetarian,shellfish,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
782601,lacto-vegetarian,none,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,vegan,peanut,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716004,vegetarian,grain,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
662654,low FODMAP,tree nut,onion,main course,4.7797,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""pescatarian""]"
1044252,paleo,sulfite,mushrooms,main course,2.3736,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30""]"
715415,gluten free,dairy,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
782601,ovo-vegetarian,soy,pork,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
659060,ketogenic,none,onion,main course,8.8594,"[""gluten free"", ""pescatarian"", ""ketogenic""]"
782601,ovo-vegetarian,peanut,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
648320,paleo,soy,beef,main course,0.0,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""pescatarian""]"
636589,gluten free,tree nut,onion,main course,3.4039,"[""gluten free""]"
782601,vegetarian,gluten,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,vegan,tree nut,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716342,ketogenic,dairy,garlic,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
716004,vegetarian,dairy,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
715415,none,dairy,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
716004,gluten free,seafood,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
782601,vegetarian,tree nut,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716004,gluten free,dairy,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
652417,vegetarian,tree nut,onion,main course,1.2612,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715446,gluten free,tree nut,garlic,main course,2.7041000000000004,"[""gluten free"", ""dairy free""]"
782601,vegetarian,gluten,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,vegan,gluten,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,vegan,tree nut,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715415,none,tree nut,beef,main course,3.0045,"[""gluten free"", ""dairy free""]"
715446,none,dairy,garlic,main course,2.7041000000000004,"[""gluten free"", ""dairy free""]"
716342,ketogenic,dairy,garlic,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
638626,ketogenic,dairy,none,main course,4.9025,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30"", ""ketogenic""]"
636589,none,tree nut,onion,main course,3.4039,"[""gluten free""]"
715415,none,gluten,none,main course,3.0045,"[""gluten free"", ""dairy free""]"
716342,ketogenic,gluten,garlic,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
715415,gluten free,dairy,beef,main course,3.0045,"[""gluten free"", ""dairy free""]"
782601,vegetarian,gluten,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,vegetarian,tree nut,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
652417,vegetarian,tree nut,onion,main course,1.2612,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715415,gluten free,gluten,beef,main course,3.0045,"[""gluten free"", ""dairy free""]"
716342,ketogenic,seafood,garlic,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
715415,gluten free,seafood,beef,main course,3.0045,"[""gluten free"", ""dairy free""]"
715415,gluten free,tree nut,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
715446,gluten free,dairy,garlic,main course,2.7041000000000004,"[""gluten free"", ""dairy free""]"
782601,vegetarian,tree nut,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716004,vegetarian,none,garlic,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
715415,gluten free,none,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
715415,gluten free,tree nut,beef,main course,3.0045,"[""gluten free"", ""dairy free""]"
715446,gluten free,gluten,garlic,main course,2.7041000000000004,"[""gluten free"", ""dairy free""]"
782601,vegetarian,none,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
638626,ketogenic,gluten,none,main course,4.9025,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30"", ""ketogenic""]"
715415,none,seafood,none,main course,3.0045,"[""gluten free"", ""dairy free""]"
638626,ketogenic,none,mushrooms,main course,4.9025,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30"", ""ketogenic""]"
715415,gluten free,dairy,none,main course,3.0045,"[""gluten free"", ""dairy free""]"
716342,ketogenic,dairy,garlic,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
716004,none,gluten,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
782601,vegetarian,seafood,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715446,none,none,garlic,main course,2.7041000000000004,"[""gluten free"", ""dairy free""]"
782601,vegan,seafood,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716004,none,none,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
716342,ketogenic,tree nut,beef,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
782601,vegan,tree nut,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
659060,ketogenic,gluten,onion,main course,8.8594,"[""gluten free"", ""pescatarian"", ""ketogenic""]"
782601,vegan,gluten,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,vegan,seafood,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715415,gluten free,none,none,main course,3.0045,"[""gluten free"", ""dairy free""]"
782601,vegetarian,gluten,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715415,gluten free,dairy,none,main course,3.0045,"[""gluten free"", ""dairy free""]"
715415,gluten free,gluten,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
716342,ketogenic,gluten,beef,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
659060,ketogenic,gluten,onion,main course,8.8594,"[""gluten free"", ""pescatarian"", ""ketogenic""]"
652417,vegan,dairy,onion,main course,1.2612,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716004,vegetarian,seafood,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
652417,vegan,dairy,onion,main course,1.2612,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715415,gluten free,tree nut,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
716342,ketogenic,dairy,beef,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
716004,gluten free,seafood,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
716342,ketogenic,none,beef,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
716004,none,dairy,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
715415,gluten free,none,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
716004,gluten free,none,onion,main course,0.0,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
782601,vegetarian,tree nut,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,vegan,seafood,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716627,vegan,dairy,garlic,main course,1.0602,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716004,vegetarian,seafood,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
715415,gluten free,dairy,beef,main course,0.0,"[""gluten free"", ""dairy free""]"
782601,vegetarian,seafood,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
638626,ketogenic,none,mushrooms,main course,4.9025,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30"", ""ketogenic""]"
716342,ketogenic,gluten,beef,main course,0.0,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
782601,vegan,seafood,none,main course,0.0,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715415,gluten free,gluten,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
715415,gluten free,gluten,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
715415,gluten free,tree nut,none,main course,3.0045,"[""gluten free"", ""dairy free""]"
782601,vegan,gluten,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,vegetarian,none,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716004,vegetarian,seafood,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
715415,gluten free,dairy,none,main course,3.0045,"[""gluten free"", ""dairy free""]"
716342,ketogenic,tree nut,garlic,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
715446,gluten free,dairy,garlic,main course,2.7041000000000004,"[""gluten free"", ""dairy free""]"
636589,gluten free,tree nut,onion,main course,3.4039,"[""gluten free""]"
716627,vegan,tree nut,garlic,main course,1.0602,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
659060,ketogenic,none,onion,main course,8.8594,"[""gluten free"", ""pescatarian"", ""ketogenic""]"
715446,none,dairy,garlic,main course,2.7041000000000004,"[""gluten free"", ""dairy free""]"
782601,vegan,seafood,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,vegan,tree nut,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716627,vegan,gluten,garlic,main course,1.0602,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,vegan,seafood,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716342,ketogenic,gluten,beef,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
782601,vegan,tree nut,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716004,gluten free,gluten,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
782601,vegetarian,dairy,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,vegan,tree nut,none,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,vegan,tree nut,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,vegetarian,seafood,beef,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
638626,ketogenic,dairy,none,main course,4.9025,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30"", ""ketogenic""]"
716627,vegan,seafood,garlic,main course,1.0602,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715446,gluten free,dairy,garlic,main course,2.7041000000000004,"[""gluten free"", ""dairy free""]"
782601,vegetarian,dairy,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715415,none,tree nut,none,main course,3.0045,"[""gluten free"", ""dairy free""]"
715415,none,dairy,none,main course,3.0045,"[""gluten free"", ""dairy free""]"
782601,vegan,dairy,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715415,gluten free,tree nut,none,main course,3.0045,"[""gluten free"", ""dairy free""]"
651034,ketogenic,seafood,onion,main course,4.0851,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
716004,vegetarian,none,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
638626,ketogenic,gluten,mushrooms,main course,4.9025,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30"", ""ketogenic""]"
638626,ketogenic,tree nut,mushrooms,main course,4.9025,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30"", ""ketogenic""]"
715446,gluten free,none,garlic,main course,2.7041000000000004,"[""gluten free"", ""dairy free""]"
652417,vegan,seafood,onion,main course,1.2612,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715446,gluten free,seafood,garlic,main course,2.7041000000000004,"[""gluten free"", ""dairy free""]"
651034,ketogenic,seafood,onion,main course,4.0851,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
715415,none,seafood,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
715415,none,gluten,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
716342,ketogenic,dairy,beef,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
715415,gluten free,none,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
638626,ketogenic,none,none,main course,4.9025,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30"", ""ketogenic""]"
652417,vegan,dairy,onion,main course,1.2612,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,vegan,none,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715415,gluten free,gluten,beef,main course,3.0045,"[""gluten free"", ""dairy free""]"
782601,vegan,seafood,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
782601,vegan,none,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716004,none,dairy,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
715415,none,gluten,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
715415,gluten free,none,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
715415,gluten free,dairy,none,main course,3.0045,"[""gluten free"", ""dairy free""]"
638626,ketogenic,tree nut,mushrooms,main course,4.9025,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30"", ""ketogenic""]"
715415,gluten free,dairy,beef,main course,3.0045,"[""gluten free"", ""dairy free""]"
782601,vegetarian,dairy,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715446,none,seafood,garlic,main course,2.7041000000000004,"[""gluten free"", ""dairy free""]"
782601,vegan,gluten,beef,main course,0.0,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
638626,ketogenic,gluten,mushrooms,main course,4.9025,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30"", ""ketogenic""]"
716004,vegetarian,seafood,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
782601,vegan,dairy,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716004,none,dairy,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
715415,none,tree nut,beef,main course,3.0045,"[""gluten free"", ""dairy free""]"
782601,vegan,none,mushrooms,main course,1.6843,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716004,none,gluten,onion,main course,1.8691,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]"
716342,ketogenic,seafood,beef,main course,1.6749,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
715415,none,gluten,mushrooms,main course,0.0,"[""gluten free"", ""dairy free""]"
652417,vegetarian,tree nut,onion,main course,0.0,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
715415,none,seafood,mushrooms,main course,3.0045,"[""gluten free"", ""dairy free""]"
715415,none,none,none,main course,3.0045,"[""gluten free"", ""dairy free""]"
659060,ketogenic,gluten,onion,main course,8.8594,"[""gluten free"", ""pescatarian"", ""ketogenic""]"
716627,vegetarian,tree nut,garlic,main course,1.0602,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]"
716342,ketogenic,seafood,beef,main course,0.0,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]"
715415,gluten free,seafood,mushrooms,main course,3.0044999999999997,"[""gluten free"", ""dairy free""]"
