food_id,diet,intolerances,excluded_ingredients,food_type,meal_costs_perserving,servings,all_diets,calories,carbs,fat,protein
1424143,vegan,gluten,beef,main course,1.979,4,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",362.0,54g,10g,17g
648462,vegetarian,none,garlic,main course,1.8873,4,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]",200.0,14g,7g,16g
653251,vegan,tree nut,beef,main course,1.0577,4,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",686.0,96g,24g,20g
716311,gluten free,tree nut,garlic,main course,1.5108,2,"[""gluten free"", ""dairy free""]",486.0,95g,4g,15g
37513,vegan,none,garlic,main course,23.0666,1,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",738.0,107g,18g,32g
648097,ketogenic,tree nut,mushrooms,main course,1.66,4,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30"", ""ketogenic""]",467.0,5g,32g,36g
632925,ketogenic,tree nut,beef,main course,1.7903,4,"[""gluten free"", ""lacto ovo vegetarian"", ""primal"", ""ketogenic""]",260.0,5g,19g,17g
634715,ketogenic,gluten,mushrooms,main course,6.3749,4,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]",410.0,6g,28g,32g
659742,ketogenic,seafood,none,main course,2.2021,2,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]",519.0,4g,37g,38g
1096218,ketogenic,none,beef,main course,3.1979,4,"[""gluten free"", ""primal"", ""ketogenic""]",874.0,18g,76g,32g
715415,none,dairy,none,main course,3.0045,8,"[""gluten free"", ""dairy free""]",477.0,51g,20g,26g
782601,vegan,tree nut,mushrooms,main course,1.6843,6,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",392.0,69g,6g,18g
716342,ketogenic,dairy,beef,main course,1.6749,1,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]",564.0,21g,35g,43g
716004,vegetarian,none,garlic,main course,1.8691,6,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]",538.0,84g,14g,20g
716627,vegetarian,tree nut,garlic,main course,1.0602,2,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",445.0,86g,4g,19g
652417,vegan,seafood,onion,main course,1.2612,3,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",465.0,82g,7g,20g
715446,none,seafood,garlic,main course,2.7041000000000004,6,"[""gluten free"", ""dairy free""]",433.0,40g,11g,44g
638626,ketogenic,tree nut,none,main course,4.9025,4,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30"", ""ketogenic""]",409.0,11g,29g,26g
651034,ketogenic,seafood,onion,main course,4.0851,4,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]",505.0,8g,32g,44g
657679,gluten free,gluten,beef,main course,4.3026,2,"[""gluten free"", ""dairy free""]",717.0,89g,35g,20g
646738,vegan,none,beef,main course,0.7807,6,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",331.0,46g,9g,16g
664090,none,tree nut,beef,main course,4.4782,4,"[""gluten free""]",642.0,27g,29g,67g
662087,ketogenic,none,none,main course,5.8716,2,"[""gluten free"", ""primal"", ""pescatarian"", ""ketogenic""]",634.0,18g,43g,43g
715521,ketogenic,tree nut,onion,main course,2.7325,2,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30"", ""ketogenic""]",382.0,11g,30g,20g
632710,vegetarian,dairy,mushrooms,main course,0.3701,2,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",231.0,29g,7g,12g
644826,gluten free,gluten,beef,main course,3.0598,6,"[""gluten free"", ""dairy free""]",363.0,28g,15g,30g
660926,gluten free,tree nut,none,main course,4.549,2,"[""gluten free"", ""dairy free"", ""pescatarian""]",336.0,23g,12g,35g
633376,vegetarian,dairy,garlic,main course,21.495500000000003,1,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",294.0,51g,3g,29g
665831,vegan,tree nut,garlic,main course,8.996599999999999,1,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""whole 30"", ""vegan""]",565.0,76g,24g,23g
641627,none,none,onion,main course,3.8538,6,"[""dairy free""]",674.0,80g,12g,57g
636604,vegan,tree nut,garlic,main course,1.5473,4,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",260.0,31g,11g,12g
645863,none,none,garlic,main course,9.7057,4,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30"", ""pescatarian""]",727.0,96g,14g,51g
157960,ketogenic,none,onion,main course,2.3119,4,"[""gluten free"", ""lacto ovo vegetarian"", ""primal"", ""ketogenic""]",233.0,5g,18g,12g
641025,vegetarian,tree nut,onion,main course,3.114,4,"[""lacto ovo vegetarian""]",387.0,20g,27g,15g
641200,ketogenic,gluten,none,main course,2.9024,4,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""ketogenic""]",487.0,3g,32g,40g
657939,vegetarian,gluten,none,main course,1.9679,4,"[""gluten free"", ""lacto ovo vegetarian"", ""primal""]",489.0,11g,44g,14g
635701,none,seafood,beef,main course,2.8826,6,"[""gluten free"", ""dairy free""]",568.0,55g,9g,62g
1096053,vegan,gluten,onion,main course,2.0147,4,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",515.0,60g,27g,16g
652393,vegetarian,seafood,beef,main course,0.7436,6,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",396.0,66g,3g,25g
654476,ketogenic,gluten,beef,main course,5.5427,4,"[""gluten free"", ""primal"", ""pescatarian"", ""ketogenic""]",700.0,6g,59g,36g
643674,vegetarian,none,beef,main course,1.8892,2,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]",470.0,71g,13g,18g
1096264,ketogenic,dairy,garlic,main course,2.4763,2,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""whole 30"", ""pescatarian"", ""ketogenic""]",350.0,9g,26g,22g
645818,ketogenic,gluten,onion,main course,2.5766000000000004,2,"[""gluten free"", ""primal"", ""ketogenic""]",275.0,6g,22g,13g
662075,gluten free,tree nut,garlic,main course,5.1873000000000005,4,"[""gluten free""]",783.0,30g,22g,95g
1095806,none,gluten,garlic,main course,7.7965,2,"[""gluten free"", ""dairy free"", ""whole 30"", ""pescatarian""]",944.0,51g,59g,52g
640234,vegan,dairy,mushrooms,main course,1.2747,5,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",436.0,75g,8g,16g
716245,vegetarian,dairy,mushrooms,main course,1.5203,1,"[""dairy free"", ""lacto ovo vegetarian""]",382.0,55g,10g,19g
638166,ketogenic,dairy,garlic,main course,1.8087,2,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30"", ""ketogenic""]",613.0,10g,42g,44g
632718,vegan,dairy,mushrooms,main course,0.8184,6,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",327.0,63g,2g,16g
982371,vegetarian,gluten,garlic,main course,3.0167,4,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",407.0,68g,9g,15g
649942,vegan,gluten,onion,main course,1.942,4,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",607.0,91g,19g,21g
649926,vegan,seafood,garlic,main course,0.4071,10,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",204.0,36g,0.77g,12g
641583,vegan,none,garlic,main course,4.4912,3,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",727.0,97g,33g,13g
650484,vegetarian,none,none,main course,5.5785,2,"[""gluten free"", ""lacto ovo vegetarian""]",559.0,24g,43g,22g
640338,none,seafood,beef,main course,3.2124,2,"[""lacto ovo vegetarian""]",890.0,100g,47g,32g
660101,vegan,seafood,none,main course,0.9492,1,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",758.0,78g,43g,13g
647890,ketogenic,none,mushrooms,main course,1.8276,6,"[""dairy free"", ""ketogenic""]",635.0,12g,52g,25g
633801,ketogenic,gluten,onion,main course,1.2742,3,"[""gluten free"", ""dairy free"", ""ketogenic""]",433.0,1g,35g,22g
1095753,none,none,mushrooms,main course,3.0589,2,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",524.0,59g,28g,16g
633538,ketogenic,dairy,none,main course,2.2465,4,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""ketogenic""]",611.0,16g,42g,35g
633372,ketogenic,seafood,mushrooms,main course,2.2034,6,"[""gluten free"", ""primal"", ""ketogenic""]",701.0,14g,55g,35g
715596,none,none,garlic,main course,5.2643,2,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal""]",712.0,5g,44g,68g
643633,ketogenic,tree nut,onion,main course,1.3384,8,"[""gluten free"", ""lacto ovo vegetarian"", ""primal"", ""ketogenic""]",212.0,5g,15g,13g
647830,vegan,none,beef,main course,1.0589,4,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",400.0,41g,19g,16g
660494,vegetarian,none,none,main course,1.9853,3,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",451.0,72g,15g,12g
663559,vegetarian,gluten,beef,main course,1.1556,4,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",340.0,50g,8g,18g
645742,vegan,none,none,main course,1.9696,4,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",184.0,18g,6g,15g
649944,none,gluten,none,main course,1.5925,4,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",252.0,39g,6g,12g
636787,none,none,none,main course,2.2409,4,"[""gluten free"", ""dairy free"", ""whole 30""]",492.0,82g,10g,19g
642121,none,none,beef,main course,4.6372,1,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",716.0,74g,44g,14g
649921,vegan,gluten,none,main course,0.9428,2,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",405.0,69g,4g,25g
715769,vegan,gluten,none,main course,4.1424,2,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",625.0,71g,30g,19g
635601,vegetarian,gluten,beef,main course,2.0676,2,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""whole 30""]",514.0,25g,39g,16g
664501,none,gluten,beef,main course,2.5686,4,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""whole 30"", ""vegan""]",529.0,22g,48g,12g
652594,vegan,none,beef,main course,1.4947,6,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",355.0,50g,11g,16g
642610,vegetarian,none,beef,main course,1.4724000000000002,7,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",263.0,45g,5g,13g
1096306,vegan,none,beef,main course,1.6575,4,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",478.0,48g,27g,15g
642468,vegetarian,gluten,none,main course,1.4486,6,"[""gluten free"", ""lacto ovo vegetarian""]",284.0,44g,6g,16g
660290,none,gluten,beef,main course,3.6046,8,"[""gluten free""]",566.0,18g,24g,67g
1098387,vegetarian,gluten,beef,main course,2.0857,4,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",458.0,59g,18g,14g
648627,none,gluten,none,main course,4.899100000000001,4,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30""]",584.0,3g,27g,77g
1095749,vegetarian,gluten,none,main course,1.0762,4,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",297.0,56g,1g,17g
657243,vegan,none,none,main course,1.7105,6,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",401.0,29g,28g,14g
1044252,none,gluten,none,main course,2.3736,5,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30""]",485.0,54g,9g,44g
631752,vegan,gluten,none,main course,0.583,12,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",220.0,30g,5g,12g
982375,none,gluten,gluten,main course,9.4192,4,"[""gluten free"", ""dairy free"", ""whole 30""]",483.0,53g,9g,50g
637297,none,gluten,none,main course,1.4025,4,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",455.0,86g,7g,13g
1000566,none,gluten,none,main course,2.2030000000000003,4,"[""gluten free"", ""dairy free""]",370.0,12g,10g,52g
716364,none,none,gluten,main course,2.4353,4,"[""gluten free"", ""dairy free""]",625.0,50g,33g,30g
658091,vegetarian,gluten,none,main course,1.391,4,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]",463.0,55g,22g,12g
659060,none,gluten,none,main course,8.8594,2,"[""gluten free"", ""pescatarian"", ""ketogenic""]",865.0,24g,67g,46g
716361,none,gluten,none,main course,3.5780000000000003,1,"[""gluten free""]",750.0,84g,19g,57g
660490,none,none,gluten,main course,5.6188,4,"[""gluten free"", ""dairy free"", ""pescatarian""]",432.0,12g,21g,45g
649433,vegetarian,none,gluten,main course,1.9027,2,"[""gluten free"", ""lacto ovo vegetarian""]",336.0,45g,12g,12g
664089,vegetarian,none,gluten,main course,1.1834,8,"[""gluten free"", ""lacto ovo vegetarian""]",488.0,72g,16g,18g
660989,vegetarian,none,gluten,main course,3.2349,2,"[""gluten free"", ""lacto ovo vegetarian"", ""primal""]",387.0,57g,15g,12g
640321,none,none,gluten,main course,6.4604,3,"[""gluten free"", ""dairy free"", ""pescatarian""]",729.0,69g,26g,56g
649886,vegan,gluten,gluten,main course,0.8842,6,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",368.0,64g,3g,22g
660405,vegetarian,none,none,main course,2.6242,6,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]",554.0,102g,7g,23g
646043,vegan,gluten,none,main course,1.641,4,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",375.0,66g,5g,19g
639927,vegetarian,tree nut,mushrooms,main course,1.7536,3,"[""dairy free"", ""lacto ovo vegetarian""]",449.0,69g,12g,20g
661223,vegan,seafood,none,main course,1.7475999999999998,5,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",248.0,32g,8g,12g
645849,none,none,onion,main course,4.454,4,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""fodmap friendly"", ""whole 30"", ""pescatarian""]",251.0,2g,10g,34g
638125,ketogenic,tree nut,none,main course,2.0886,4,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30"", ""ketogenic""]",594.0,8g,40g,46g
645978,none,tree nut,none,main course,2.9964,4,"[""gluten free""]",462.0,45g,17g,33g
649827,ketogenic,seafood,mushrooms,main course,1.2141,4,"[""gluten free"", ""primal"", ""ketogenic""]",428.0,2g,36g,22g
801377,ketogenic,seafood,mushrooms,main course,3.3308,3,"[""ketogenic""]",714.0,5g,53g,53g
643252,ketogenic,gluten,beef,main course,1.8298,6,"[""gluten free"", ""ketogenic""]",451.0,5g,32g,33g
655573,vegetarian,none,beef,main course,1.0484,4,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",466.0,82g,8g,14g
710766,ketogenic,gluten,garlic,main course,1.8564,6,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30"", ""ketogenic""]",389.0,9g,24g,33g
636859,vegetarian,gluten,garlic,main course,2.9877,2,"[""gluten free"", ""lacto ovo vegetarian""]",520.0,11g,47g,15g
635081,vegetarian,none,mushrooms,main course,1.1813,4,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",508.0,70g,17g,17g
780000,ketogenic,seafood,beef,main course,2.3504,3,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30"", ""ketogenic""]",537.0,11g,42g,33g
636603,vegetarian,gluten,none,main course,2.0633,6,"[""gluten free"", ""lacto ovo vegetarian"", ""primal""]",235.0,18g,13g,13g
640982,vegan,dairy,beef,main course,1.3539,4,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",543.0,98g,8g,19g
13073,none,tree nut,onion,main course,2.9271,4,"[""gluten free"", ""dairy free"", ""fodmap friendly"", ""whole 30"", ""pescatarian""]",356.0,64g,3g,17g
1062882,ketogenic,gluten,garlic,main course,1.4324,6,"[""gluten free"", ""primal"", ""ketogenic""]",426.0,5g,31g,31g
1697619,ketogenic,dairy,none,main course,5.1344,2,"[""dairy free"", ""pescatarian"", ""ketogenic""]",678.0,12g,58g,26g
716427,ketogenic,tree nut,beef,main course,2.4530000000000003,4,"[""gluten free"", ""whole 30"", ""ketogenic""]",638.0,12g,46g,41g
649502,ketogenic,gluten,mushrooms,main course,5.7373,4,"[""gluten free"", ""ketogenic""]",698.0,7g,57g,37g
716330,none,seafood,mushrooms,main course,4.5095,1,"[""gluten free"", ""dairy free"", ""whole 30""]",478.0,82g,8g,31g
642597,none,none,garlic,main course,6.611599999999999,4,[],661.0,89g,11g,50g
654009,vegan,none,onion,main course,2.3558000000000003,2,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",634.0,101g,17g,18g
639653,vegetarian,dairy,onion,main course,0.998,2,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]",245.0,34g,5g,14g
635055,vegetarian,none,beef,main course,8.5456,3,"[""gluten free"", ""lacto ovo vegetarian""]",631.0,80g,31g,27g
657537,vegetarian,none,mushrooms,main course,1.9678,4,"[""gluten free"", ""lacto ovo vegetarian"", ""primal""]",349.0,13g,27g,14g
631834,vegan,gluten,onion,main course,1.539,2,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",358.0,74g,2g,14g
1095768,vegetarian,dairy,garlic,main course,2.2928,2,"[""dairy free"", ""lacto ovo vegetarian""]",543.0,105g,8g,21g
642540,vegetarian,none,mushrooms,main course,1.8734,4,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",709.0,80g,35g,23g
650378,ketogenic,dairy,onion,main course,3.2254,2,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]",682.0,16g,52g,34g
1095697,ketogenic,dairy,garlic,main course,4.504700000000001,2,"[""gluten free"", ""dairy free"", ""paleolithic"", ""fodmap friendly"", ""ketogenic""]",405.0,7g,30g,27g
661126,ketogenic,none,garlic,main course,6.048500000000001,4,"[""gluten free"", ""dairy free"", ""whole 30"", ""pescatarian"", ""ketogenic""]",502.0,20g,38g,25g
645722,ketogenic,dairy,beef,main course,2.1205000000000003,4,"[""gluten free"", ""dairy free"", ""ketogenic""]",688.0,9g,48g,49g
631868,none,none,garlic,main course,4.4062,6,"[""dairy free""]",802.0,49g,30g,79g
660736,gluten free,dairy,none,main course,9.0232,2,"[""gluten free"", ""dairy free"", ""pescatarian""]",381.0,16g,10g,49g
649764,gluten free,dairy,onion,main course,2.1721,4,"[""gluten free"", ""dairy free"", ""whole 30""]",680.0,34g,43g,37g
645753,none,dairy,onion,main course,2.59,4,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""fodmap friendly"", ""whole 30""]",389.0,3g,19g,48g
647124,none,seafood,garlic,main course,1.9957,6,[],504.0,68g,19g,14g
665261,gluten free,dairy,none,main course,5.9284,3,"[""gluten free"", ""dairy free"", ""whole 30""]",1131.0,84g,61g,72g
646930,gluten free,gluten,garlic,main course,3.2476,4,"[""gluten free""]",495.0,54g,23g,21g
661948,ketogenic,none,onion,main course,7.9698,4,"[""gluten free"", ""primal"", ""ketogenic""]",902.0,20g,65g,56g
645706,vegetarian,tree nut,garlic,main course,1.5946,3,"[""lacto ovo vegetarian""]",363.0,41g,15g,17g
1046982,none,seafood,mushrooms,main course,4.8176,4,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30""]",679.0,84g,18g,48g
652602,ketogenic,tree nut,mushrooms,main course,4.0788,2,"[""gluten free"", ""ketogenic""]",586.0,10g,39g,45g
661365,vegetarian,none,garlic,main course,3.6148,3,"[""lacto ovo vegetarian""]",565.0,78g,24g,18g
617047,vegetarian,gluten,garlic,main course,2.5088,4,"[""gluten free"", ""lacto ovo vegetarian""]",632.0,73g,27g,27g
662222,vegan,seafood,beef,main course,2.8901,4,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",471.0,72g,15g,14g
1096073,ketogenic,seafood,mushrooms,main course,7.6837,8,"[""gluten free"", ""dairy free"", ""ketogenic""]",1056.0,5g,91g,47g
622598,ketogenic,gluten,onion,main course,2.3884,2,"[""gluten free"", ""primal"", ""ketogenic""]",598.0,8g,43g,41g
639836,gluten free,dairy,garlic,main course,3.9319,4,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""fodmap friendly"", ""whole 30"", ""pescatarian""]",379.0,8g,23g,38g
635964,vegetarian,none,mushrooms,main course,1.7150999999999998,1,"[""lacto ovo vegetarian""]",824.0,90g,30g,44g
1095743,vegan,tree nut,garlic,main course,5.960800000000001,4,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",630.0,75g,32g,15g
657651,vegetarian,dairy,garlic,main course,2.7389,1,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",971.0,108g,50g,31g
656972,vegetarian,none,beef,main course,1.8305,4,"[""lacto ovo vegetarian""]",382.0,58g,10g,15g
1095836,gluten free,none,garlic,main course,2.5993,4,"[""gluten free"", ""dairy free""]",407.0,45g,7g,38g
652834,ketogenic,none,onion,main course,1.4391,3,"[""gluten free"", ""dairy free"", ""whole 30"", ""ketogenic""]",314.0,4g,24g,20g
654663,ketogenic,none,mushrooms,main course,2.6418,2,"[""ketogenic""]",829.0,20g,63g,40g
715393,vegetarian,none,mushrooms,main course,3.1597000000000004,1,"[""gluten free"", ""lacto ovo vegetarian"", ""primal""]",303.0,33g,12g,19g
664147,none,gluten,none,main course,0.497,6,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",242.0,43g,1g,16g
641973,none,gluten,onion,main course,5.298500000000001,8,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""whole 30""]",495.0,1g,26g,59g
649733,none,gluten,garlic,main course,0.5225,4,"[""gluten free"", ""dairy free""]",137.0,3g,7g,14g
648279,none,tree nut,mushrooms,main course,2.0948,3,"[""dairy free"", ""pescatarian""]",463.0,70g,2g,37g
1153778,vegetarian,tree nut,mushrooms,main course,2.059,4,"[""gluten free"", ""lacto ovo vegetarian""]",297.0,41g,9g,14g
1095791,none,tree nut,beef,main course,3.422,2,"[""gluten free"", ""dairy free""]",494.0,67g,19g,15g
639401,gluten free,dairy,none,main course,2.2985,4,"[""gluten free"", ""dairy free""]",467.0,23g,20g,37g
715392,none,seafood,beef,main course,1.8368,8,"[""gluten free"", ""dairy free""]",282.0,30g,4g,32g
638534,ketogenic,seafood,mushrooms,main course,1.9841,8,"[""gluten free"", ""primal"", ""ketogenic""]",370.0,7g,26g,26g
655783,vegetarian,gluten,mushrooms,main course,3.1108,4,"[""gluten free"", ""lacto ovo vegetarian"", ""primal""]",534.0,37g,40g,12g
1096185,none,dairy,mushrooms,main course,2.2859,4,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",635.0,76g,31g,17g
654307,gluten free,dairy,garlic,main course,2.6207,4,"[""gluten free"", ""dairy free""]",396.0,28g,19g,24g
659081,none,none,garlic,main course,4.0262,4,"[""gluten free"", ""primal"", ""pescatarian""]",624.0,12g,34g,65g
659015,vegetarian,none,beef,main course,2.7901,4,"[""lacto ovo vegetarian""]",556.0,33g,42g,16g
715523,none,none,none,main course,3.6937,4,"[""gluten free""]",685.0,32g,37g,51g
641387,gluten free,seafood,beef,main course,0.8008,4,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]",451.0,60g,14g,20g
633766,vegetarian,none,garlic,main course,1.8554,6,"[""lacto ovo vegetarian""]",480.0,74g,10g,24g
1096272,ketogenic,tree nut,garlic,main course,1.9232,4,"[""gluten free"", ""dairy free"", ""paleolithic"", ""primal"", ""fodmap friendly"", ""whole 30"", ""ketogenic""]",449.0,4g,37g,22g
633093,vegetarian,gluten,beef,main course,8.496,8,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian""]",497.0,71g,17g,12g
715428,none,tree nut,garlic,main course,1.7573,6,[],839.0,70g,52g,24g
637067,vegetarian,none,onion,main course,2.313,2,"[""gluten free"", ""lacto ovo vegetarian""]",380.0,32g,20g,19g
